Date,High,Low,Open,Close,Volume,Adj Close
2007-03-19 00:00:00,224.474472,220.5355377,221.8468475,223.8388367,10385000,223.8388367
2007-03-20 00:00:00,224.0240173,222.0220184,223.1181183,222.8628693,6836100,222.8628693
2007-03-21 00:00:00,228.5135193,222.8278351,222.872879,228.5035095,11585000,228.5035095
2007-03-22 00:00:00,231.3163147,226.4914856,228.0330353,231.2512512,11350000,231.2512512
2007-03-23 00:00:00,231.9269257,228.7687683,230.9559631,231.1461487,8214300,231.1461487
2007-03-26 00:00:00,232.7327271,228.0380402,230.5055084,232.7327271,9411100,232.7327271
2007-03-27 00:00:00,232.8478546,230.4004059,232.0070038,232.042038,7474900,232.042038
2007-03-28 00:00:00,232.9529572,230.3052979,231.1661682,231.1711731,9174000,231.1711731
2007-03-29 00:00:00,233.2332306,227.7277222,232.5075073,230.6906891,7969000,230.6906891
2007-03-30 00:00:00,231.9319305,228.2982941,231.2812805,229.3093109,6753600,229.3093109
2007-04-02 00:00:00,229.4944916,226.2862854,229.1091156,229.4944916,6890100,229.4944916
2007-04-03 00:00:00,237.3623657,232.2322388,232.2572632,236.5365295,12990500,236.5365295
2007-04-04 00:00:00,236.7367401,235.0250244,236.3063049,235.7457428,7550000,235.7457428
2007-04-05 00:00:00,236.2812805,235.0450439,235.8858795,235.9909973,5426100,235.9909973
2007-04-09 00:00:00,236.7367401,233.0280304,236.7267303,234.3393402,6118000,234.3393402
2007-04-10 00:00:00,235.6306305,232.8128204,233.7787781,233.48349,5952600,233.48349
2007-04-11 00:00:00,234.9349365,231.5365295,233.2632599,232.4974976,7616300,232.4974976
2007-04-12 00:00:00,234.2342377,231.3513489,232.2322388,233.9289246,5410300,233.9289246
2007-04-13 00:00:00,234.6196136,231.911911,234.4594574,233.3783722,5584000,233.3783722
2007-04-16 00:00:00,238.7337341,234.3093109,234.4644623,237.3723755,10145600,237.3723755
2007-04-17 00:00:00,238.4334259,236.0360413,237.1371307,236.6366425,6413700,236.6366425
2007-04-18 00:00:00,240.1901855,235,235.86586,238.2432404,11329600,238.2432404
2007-04-19 00:00:00,241.216217,235.0300293,237.4874878,236.0610657,21997100,236.0610657
2007-04-20 00:00:00,246.4964905,241.2512512,245.5055084,241.4814758,24298600,241.4814758
2007-04-23 00:00:00,242.7427368,239.3693695,240.2902832,239.7797852,11337800,239.7797852
2007-04-24 00:00:00,240.2302246,238.0130157,239.5445404,239.0039978,7382000,239.0039978
2007-04-25 00:00:00,240.9259186,238.2932892,240.2402344,239.2342377,7925600,239.2342377
2007-04-26 00:00:00,242.4674683,238.7937927,239.2892914,240.8308258,8241500,240.8308258
2007-04-27 00:00:00,241.4414368,239.4044037,240.2752686,239.744751,5845500,239.744751
2007-04-30 00:00:00,240.9159088,235.9259186,239.8148193,235.9259186,7275100,235.9259186
2007-05-01 00:00:00,236.6416473,232.3173218,236.3313293,234.7347412,7309000,234.7347412
2007-05-02 00:00:00,235.7757721,233.0980988,234.5595551,233.1231232,6119200,233.1231232
2007-05-03 00:00:00,237.2722778,232.8778839,233.343338,236.8518524,7181200,236.8518524
2007-05-04 00:00:00,237.6576538,233.173172,235.2952881,235.7957916,7892100,235.7957916
2007-05-07 00:00:00,236.6466522,233.4684753,236.3063049,233.868866,6034100,233.868866
2007-05-08 00:00:00,234.3193207,232.5975952,233.2982941,233.6386414,5804300,233.6386414
2007-05-09 00:00:00,236.1011047,232.1721649,233.3083038,234.8598633,7772000,234.8598633
2007-05-10 00:00:00,234.9799805,230.7407379,233.7537537,230.9659729,7365200,230.9659729
2007-05-11 00:00:00,233.7337341,230.7307281,231.1461487,233.6036072,5882300,233.6036072
2007-05-14 00:00:00,233.9889832,230.2302246,232.9729767,231.1211243,7737600,231.1211243
2007-05-15 00:00:00,231.5014954,228.9339294,231.2112122,229.2292328,8229700,229.2292328
2007-05-16 00:00:00,236.8068085,229.7397461,231.2312317,236.5415344,13095200,236.5415344
2007-05-17 00:00:00,237.8478546,235.6406403,236.4664612,235.7157135,9311800,235.7157135
2007-05-18 00:00:00,236.5865936,235.1101074,236.2512512,235.395401,7384400,235.395401
2007-05-21 00:00:00,239.8398438,233.5935974,235,235.5355377,12306200,235.5355377
2007-05-22 00:00:00,239.744751,236.7367401,236.7367401,238.1681671,7670300,238.1681671
2007-05-23 00:00:00,241.9469452,237.1121063,240.65065,237.222229,10110200,237.222229
2007-05-24 00:00:00,239.8398438,235.9859924,237.8128204,237.4024048,8338800,237.4024048
2007-05-25 00:00:00,242.7177124,238.8738708,240.0900879,242.0019989,10686300,242.0019989
2007-05-29 00:00:00,246.1461487,242.2422485,242.7427368,243.7987976,10425500,243.7987976
2007-05-30 00:00:00,249.6696625,241.741745,242.4924927,249.5495453,14477100,249.5495453
2007-05-31 00:00:00,254.6446381,248.7787781,250.5305328,249.2042084,17830700,249.2042084
2007-06-01 00:00:00,252.7627563,249.2142181,250.7507477,250.4504547,9588400,250.4504547
2007-06-04 00:00:00,255.5105133,249.0440369,249.2042084,253.7887878,14187700,253.7887878
2007-06-05 00:00:00,259.7597656,253.5585632,255.130127,259.6796875,20873300,259.6796875
2007-06-06 00:00:00,260.6506653,257.8878784,258.6336365,259.3843994,15757600,259.3843994
2007-06-07 00:00:00,263.5135193,256.5115051,260.1351318,257.7877808,21239700,257.7877808
2007-06-08 00:00:00,260.0800781,254.9849854,258.3583679,258.0029907,12703600,258.0029907
2007-06-11 00:00:00,259.3843994,255.255249,257.2672729,255.9259186,9286100,255.9259186
2007-06-12 00:00:00,256.091095,251.8368378,254.6096039,252.6376343,12826100,252.6376343
2007-06-13 00:00:00,254.5245209,249.5945892,253.7987976,252.872879,14053900,252.872879
2007-06-14 00:00:00,253.1931915,251.1011047,252.9429474,251.6716766,9233100,251.6716766
2007-06-15 00:00:00,254.7547607,250.86586,254.34935,253.1981964,12335800,253.1981964
2007-06-18 00:00:00,258.2582703,252.3723755,253.343338,257.8578491,9662100,257.8578491
2007-06-19 00:00:00,258.8838806,256.0260315,257.2622681,257.4124146,8701800,257.4124146
2007-06-20 00:00:00,259.6346436,254.78479,258.738739,255.2402344,8667700,255.2402344
2007-06-21 00:00:00,257.9028931,253.3933868,255.7457428,257.3123169,8810500,257.3123169
2007-06-22 00:00:00,262.7577515,258.3083191,258.4684753,262.7527466,14392900,262.7527466
2007-06-25 00:00:00,267.7627563,261.9519653,264.7547607,263.9739685,15834100,263.9739685
2007-06-26 00:00:00,266.8668518,263.3833923,266.6316223,265.3953857,11367600,265.3953857
2007-06-27 00:00:00,264.2592468,260.0400391,262.7627563,263.4084167,12233900,263.4084167
2007-06-28 00:00:00,265.0150146,262.1621704,262.7026978,262.7677612,8328400,262.7677612
2007-06-29 00:00:00,263.9639587,259.9899902,263.2732849,261.6116028,7753400,261.6116028
2007-07-02 00:00:00,266.1911926,262.3623657,263.0079956,265.4554443,6968200,265.4554443
2007-07-03 00:00:00,267.4674683,264.0140076,265.7958069,267.437439,3739800,267.437439
2007-07-05 00:00:00,272.4724731,266.3413391,268.0480347,271.0860901,9875900,271.0860901
2007-07-06 00:00:00,272.2072144,269.6346436,270.8959045,269.9699707,5488500,269.9699707
2007-07-09 00:00:00,274.6446533,270.4003906,271.771759,271.5515442,7452100,271.5515442
2007-07-10 00:00:00,273.7737732,271.0960999,272.1671753,271.9419556,7704200,271.9419556
2007-07-11 00:00:00,273.5235291,270.2752686,272.0770874,272.5075073,6611900,272.5075073
2007-07-12 00:00:00,273.9339294,270.3803711,273.2032166,272.9379272,6876300,272.9379272
2007-07-13 00:00:00,276.6116028,273.8988953,274.2292175,276.3563538,10463700,276.3563538
2007-07-16 00:00:00,279.5695801,274.9299316,275.425415,276.771759,13185800,276.771759
2007-07-17 00:00:00,279.1441345,276.4664612,277.7977905,277.777771,8648500,277.777771
2007-07-18 00:00:00,277.5275269,272.1771851,277.222229,275.0250244,12147800,275.0250244
2007-07-19 00:00:00,277.0370483,271.3913879,277.007019,274.5695801,22232100,274.5695801
2007-07-20 00:00:00,261.8518372,255.0050049,256.2062073,260.3203125,35509000,260.3203125
2007-07-23 00:00:00,260.2602539,256.3313293,259.7647705,256.5115051,12700600,256.5115051
2007-07-24 00:00:00,259.6046143,253.8088074,254.9049072,257.2572632,11133000,257.2572632
2007-07-25 00:00:00,258.7687683,253.0330353,258.7487488,255.1351318,11078900,255.1351318
2007-07-26 00:00:00,256.5515442,249.6896973,254.6246185,254.2542572,13753000,254.2542572
2007-07-27 00:00:00,258.568573,253.003006,254.519516,256.2012024,11007100,256.2012024
2007-07-30 00:00:00,259.9299316,255.5055084,256.7167053,258.313324,7918600,258.313324
2007-07-31 00:00:00,260.4804688,255.255249,260.3753662,255.255249,8532400,255.255249
2007-08-01 00:00:00,258.5135193,254.3243256,255.5055084,256.7267151,8847500,256.7267151
2007-08-02 00:00:00,257.7527466,254.7547607,257.1171265,255.7607574,6303400,255.7607574
2007-08-03 00:00:00,256.856842,251.7517548,255.2802734,251.7517548,6346000,251.7517548
2007-08-06 00:00:00,255.3303375,251.5014954,251.7517548,255.255249,7295600,255.255249
2007-08-07 00:00:00,260.2001953,254.7747803,255.130127,258.26828,8520000,258.26828
2007-08-08 00:00:00,263.1531677,258.8038025,259.9299316,263.1531677,8129400,263.1531677
2007-08-09 00:00:00,263.6736755,257.5725708,260.660675,257.6226196,9683300,257.6226196
2007-08-10 00:00:00,259.6196289,253.0680695,255.3453522,258.1331482,11738600,258.1331482
2007-08-13 00:00:00,260.1351318,256.771759,260.0300293,258.0079956,6352200,258.0079956
2007-08-14 00:00:00,258.9589539,254.2542572,258.118103,254.5545502,7260100,254.5545502
2007-08-15 00:00:00,256.1011047,248.6036072,254.7547607,249.0240173,10808100,249.0240173
2007-08-16 00:00:00,248.4634705,240.4704742,246.2562561,246.006012,17273900,246.006012
2007-08-17 00:00:00,250.7507477,246.0710754,248.9689636,250.2702637,10947800,250.2702637
2007-08-20 00:00:00,251.5315247,248.2482452,251.4814758,249.2092133,5389200,249.2092133
2007-08-21 00:00:00,254.3343353,249.13414,249.7197266,253.5585632,7213900,253.5585632
2007-08-22 00:00:00,258.3833923,254.8798828,255.2352295,256.6316223,6498800,256.6316223
2007-08-23 00:00:00,258.3233337,253.7537537,258.2582703,256.3513489,6147200,256.3513489
2007-08-24 00:00:00,258.03302,254.5045013,256.561554,257.7577515,4940400,257.7577515
2007-08-27 00:00:00,258.9839783,255.9559631,257.4724731,256.8869019,4645500,256.8869019
2007-08-28 00:00:00,257.7477417,253.1481476,256.0210266,253.4534607,6541200,253.4534607
2007-08-29 00:00:00,256.9069214,253.868866,254.1741791,256.6966858,5093500,256.6966858
2007-08-30 00:00:00,257.9579468,255.5455475,256.4364319,255.9559631,5298000,255.9559631
2007-08-31 00:00:00,258.5085144,255.9909973,256.8067932,257.8828735,5949200,257.8828735
2007-09-04 00:00:00,264.2642517,257.5675659,257.7677612,262.8378296,7380000,262.8378296
2007-09-05 00:00:00,265.0050049,261.3863831,261.9619751,264.1641541,6619100,264.1641541
2007-09-06 00:00:00,265.1801758,259.3793945,264.9449463,262.0220337,7244500,262.0220337
2007-09-07 00:00:00,260.8808899,258.6586609,259.1891785,259.9349365,7319800,259.9349365
2007-09-10 00:00:00,261.2962952,255.695694,260.9009094,257.4974976,6445100,257.4974976
2007-09-11 00:00:00,261.0860901,258.1231079,258.7537537,260.9259338,5401700,260.9259338
2007-09-12 00:00:00,264.2542419,259.7597656,260.5255127,261.5865784,5966000,261.5865784
2007-09-13 00:00:00,263.868866,261.8718567,262.2922974,262.6526489,3778400,262.6526489
2007-09-14 00:00:00,265.4003906,261.3713684,261.8618469,264.6396484,5524200,264.6396484
2007-09-17 00:00:00,264.9049072,262.2973022,263.5285339,262.9129028,4390600,262.9129028
2007-09-18 00:00:00,268.8938904,262.3973999,263.5235291,267.9028931,8422900,267.9028931
2007-09-19 00:00:00,275,269.699707,269.9049072,273.6987,11042700,273.6987
2007-09-20 00:00:00,278.6786804,273.2882996,273.7737732,276.6916809,11038900,276.6916809
2007-09-21 00:00:00,280.6756897,276.6916809,278.4484558,280.3303223,16007300,280.3303223
2007-09-24 00:00:00,286.0160217,280.2802734,280.7807922,284.294281,10583400,284.294281
2007-09-25 00:00:00,285.0650635,281.7117004,282.2822876,284.78479,5455700,284.78479
2007-09-26 00:00:00,286.1811829,282.1871948,285.4854736,284.3643494,6685500,284.3643494
2007-09-27 00:00:00,286.1561584,283.1731873,286.1511536,284.0340271,4108400,284.0340271
2007-09-28 00:00:00,285.0600586,282.3423462,283.783783,283.9189148,5273700,283.9189148
2007-10-01 00:00:00,292.4674683,285.0900879,285.2702637,291.5665588,9413100,291.5665588
2007-10-02 00:00:00,298.7037048,290.2952881,291.9819946,292.4874878,14120800,292.4874878
2007-10-03 00:00:00,294.7897949,290.470459,293.4184265,292.3023071,7751200,292.3023071
2007-10-04 00:00:00,292.8378296,288.8188171,292.8378296,289.8048096,5967400,289.8048096
2007-10-05 00:00:00,298.2983093,293.7987976,293.8488464,297.3223267,10127200,297.3223267
2007-10-08 00:00:00,305.4354248,297.2722778,297.7977905,305.1151123,10045900,305.1151123
2007-10-09 00:00:00,312.2022095,304.4995117,307.862854,307.8978882,17518000,307.8978882
2007-10-10 00:00:00,313.1531677,308.7087097,310.9909973,313.0079956,10760400,313.0079956
2007-10-11 00:00:00,321.0260315,304.8048096,317.137146,311.3113098,23574400,311.3113098
2007-10-12 00:00:00,319.5195313,309.4294434,312.3023071,319.0140076,13633700,319.0140076
2007-10-15 00:00:00,320.2502441,308.0830688,319.5545654,310.3653564,13873700,310.3653564
2007-10-16 00:00:00,313.2732849,306.3013,309.5545654,308.3083191,12038500,308.3083191
2007-10-17 00:00:00,317.3173218,311.1061096,315.5405273,317.0570679,12048900,317.0570679
2007-10-18 00:00:00,321.006012,314.5645752,318.0230103,320.130127,24553800,320.130127
2007-10-19 00:00:00,329.574585,321.9369507,327.607605,322.6776733,31546400,322.6776733
2007-10-22 00:00:00,327.8278198,318.4584656,319.6546631,325.7007141,13315400,325.7007141
2007-10-23 00:00:00,339.1391296,330.3303223,330.9559631,338.2232361,13573800,338.2232361
2007-10-24 00:00:00,339.0740662,330.1101074,336.6916809,338.2482605,14793500,338.2482605
2007-10-25 00:00:00,339.8248291,332.1071167,339.6796875,334.5895996,11579400,334.5895996
2007-10-26 00:00:00,338.6086121,334.3643494,337.352356,337.6376343,6701000,337.6376343
2007-10-29 00:00:00,340.340332,336.3813782,339.2242126,339.9549561,6126400,339.9549561
2007-10-30 00:00:00,350.3052979,339.0940857,339.0940857,347.7327271,13787300,347.7327271
2007-10-31 00:00:00,353.8538513,348.3683777,350.6957092,353.8538513,13739800,353.8538513
2007-11-01 00:00:00,357.2172241,351.2412415,351.7467346,351.9569702,13041300,351.9569702
2007-11-02 00:00:00,357.1471558,349.0190125,355.6105957,355.9809875,11671300,355.9809875
2007-11-05 00:00:00,365.4804688,353.3883972,353.8488464,363.1882019,17749600,363.1882019
2007-11-06 00:00:00,371.2662659,362.862854,369.1491394,371.2662659,16855700,371.2662659
2007-11-07 00:00:00,373.993988,361.9319458,370.9359436,366.8368225,16530400,366.8368225
2007-11-08 00:00:00,367.8128052,338.9289246,367.6676636,347.2672729,32991300,347.2672729
2007-11-09 00:00:00,341.2812805,330.9359436,338.228241,332.3173218,22753400,332.3173218
2007-11-12 00:00:00,335.300293,313.4184265,329.1991882,316.3513489,20434100,316.3513489
2007-11-13 00:00:00,330.790802,316.3513489,322.8178101,330.6055908,16873900,330.6055908
2007-11-14 00:00:00,338.0830688,318.4534607,336.9769897,321.1611633,16173200,321.1611633
2007-11-15 00:00:00,324.0740662,312.3123169,319.6046143,315.1401367,13921400,315.1401367
2007-11-16 00:00:00,318.0630493,308.3183289,317.2872925,317.1321411,18067500,317.1321411
2007-11-19 00:00:00,318.7037048,309.5595703,315.1101074,313.2382507,11043700,313.2382507
2007-11-20 00:00:00,329.8798828,316.7517395,318.5585632,324.5946045,19661500,324.5946045
2007-11-21 00:00:00,335.3203125,321.3613586,322.2072144,330.5905762,14012900,330.5905762
2007-11-23 00:00:00,339.4794922,334.3894043,335.3353271,338.6886902,5471900,338.6886902
2007-11-26 00:00:00,347.0470581,332.8328247,340.4404297,333.3333435,13566600,333.3333435
2007-11-27 00:00:00,338.5535583,325.4554443,337.7377319,337.1221313,17791100,337.1221313
2007-11-28 00:00:00,347.4974976,336.4064026,341.3963928,346.4764709,15817100,346.4764709
2007-11-29 00:00:00,351.7467346,344.2292175,345.7207336,348.8488464,12403500,348.8488464
2007-11-30 00:00:00,355.8858948,341.3963928,355.8558655,346.8468323,15775200,346.8468323
2007-12-03 00:00:00,347.8478394,340.9109192,345.8508606,341.1061096,8641500,341.1061096
2007-12-04 00:00:00,346.346344,338.8988953,339.4945068,342.4224243,8455100,342.4224243
2007-12-05 00:00:00,349.8148193,344.0940857,346.7117004,349.6046143,8410700,349.6046143
2007-12-06 00:00:00,358.6386414,348.8538513,349.2492371,357.9879761,9808100,357.9879761
2007-12-07 00:00:00,359.3593445,355.6055908,357.8528442,357.7927856,7696400,357.7927856
2007-12-10 00:00:00,362.7627563,357.3573608,358.353363,359.5695801,7704600,359.5695801
2007-12-11 00:00:00,360.8558655,349.7397461,360.3303223,349.9499512,12265900,349.9499512
2007-12-12 00:00:00,357.5175171,344.5946045,357.3573608,350.0250244,12305800,350.0250244
2007-12-13 00:00:00,349.1591492,340.9459534,348.5035095,347.3723755,10071500,347.3723755
2007-12-14 00:00:00,350.2001953,343.9739685,344.0990906,345.3253174,7339600,345.3253174
2007-12-17 00:00:00,348.0580444,332.1671753,344.3443298,334.9499512,10961000,334.9499512
2007-12-18 00:00:00,338.6936951,326.5765686,337.4174194,337.0120239,14319000,337.0120239
2007-12-19 00:00:00,340.0900879,334.8348389,337.4424438,339.0240173,8833300,339.0240173
2007-12-20 00:00:00,345.8458557,340.6456604,343.2582703,345.1901855,8835500,345.1901855
2007-12-21 00:00:00,349.9799805,346.96698,349.2892761,348.6936951,10753200,348.6936951
2007-12-24 00:00:00,350.7157288,346.8768921,347.8428345,350.7157288,3253500,350.7157288
2007-12-26 00:00:00,356.96698,349.4544678,349.8448486,355.7757874,5054900,355.7757874
2007-12-27 00:00:00,358.3583679,350.7207336,353.8888855,350.7207336,5879100,350.7207336
2007-12-28 00:00:00,354.3293152,348.6186218,352.8178101,351.6166077,5120200,351.6166077
2007-12-31 00:00:00,351.5965881,345.6356506,349.6346436,346.0860901,4747600,346.0860901
2008-01-02 00:00:00,349.0340271,339.2041931,346.7817688,342.9379272,8605100,342.9379272
2008-01-03 00:00:00,343.7687683,338.5986023,342.9729614,343.0079956,6498400,343.0079956
2008-01-04 00:00:00,340.8208313,327.8278198,340.1851807,328.8288269,10708800,328.8288269
2008-01-07 00:00:00,331.4714661,318.993988,327.2973022,324.9499512,12793900,324.9499512
2008-01-08 00:00:00,330.3103027,315.8158264,326.8268127,316.1561584,10667500,316.1561584
2008-01-09 00:00:00,326.9970093,311.5665588,315.3353271,326.9269409,13465900,326.9269409
2008-01-10 00:00:00,328.9289246,320.3753662,322.8278198,323.6886902,12655700,323.6886902
2008-01-11 00:00:00,325.0600586,315.3703613,321.6716614,319.444458,9944000,319.444458
2008-01-14 00:00:00,329.0290222,322.947937,325.8959045,327.2372437,8886100,327.2372437
2008-01-15 00:00:00,324.8498535,318.0079956,323.2732849,319.1441345,11125200,319.1441345
2008-01-16 00:00:00,320.3153076,301.2662659,314.7998047,308.2832947,21098800,308.2832947
2008-01-17 00:00:00,313.183197,299.3042908,310.6907043,300.6957092,16417100,300.6957092
2008-01-18 00:00:00,305.300293,299.5245361,304.4844971,300.425415,17062100,300.425415
2008-01-22 00:00:00,299.0490417,280.8808899,281.2962952,292.4674683,18983900,292.4674683
2008-01-23 00:00:00,284.2842712,259.7597656,280.6356506,274.5845947,33897400,274.5845947
2008-01-24 00:00:00,290.1351318,277.3473511,279.6796875,287.5325317,18782900,287.5325317
2008-01-25 00:00:00,297.7977905,283.3733826,296.2012024,283.48349,13918000,283.48349
2008-01-28 00:00:00,286.4064026,274.574585,285.7707825,278.26828,11621700,278.26828
2008-01-29 00:00:00,280.9459534,270.6055908,280.5155029,275.5355225,12553400,275.5355225
2008-01-30 00:00:00,280.4954834,272.0270386,274.869873,274.4094238,15863300,274.4094238
2008-01-31 00:00:00,286.7867737,267.4124146,269.7747803,282.4324341,29712800,282.4324341
2008-02-01 00:00:00,268.6036072,255.255249,264.5996094,258.2082214,35165700,258.2082214
2008-02-04 00:00:00,256.646637,246.5215149,254.7897949,247.9629669,26287800,247.9629669
2008-02-05 00:00:00,254.7547607,244.5045013,244.9599609,253.653656,22384100,253.653656
2008-02-06 00:00:00,255.8408356,249.2142181,255.8258209,251.1061096,15257500,251.1061096
2008-02-07 00:00:00,257.352356,247.6276245,248.6786804,252.7277222,15841900,252.7277222
2008-02-08 00:00:00,259.124115,254.604599,254.9599609,258.6036072,13644100,258.6036072
2008-02-11 00:00:00,262.1171265,256.9569702,260.5205078,260.8408508,11640300,260.8408508
2008-02-12 00:00:00,265.5655518,256.771759,261.9569702,259.3042908,13311200,259.3042908
2008-02-13 00:00:00,267.7627563,259.6046143,261.5115051,267.5775757,13236100,267.5775757
2008-02-14 00:00:00,270.790802,265.7657776,269.444458,266.3913879,12940400,266.3913879
2008-02-15 00:00:00,266.5965881,262.4274292,264.4194336,265.085083,10469700,265.085083
2008-02-19 00:00:00,267.7977905,253.5035095,267.7377319,254.7297363,12688000,254.7297363
2008-02-20 00:00:00,255.7607574,249.6596527,252.0070038,254.7547607,13311000,254.7547607
2008-02-21 00:00:00,256.8618469,250,256.6816711,251.6816864,11344200,251.6816864
2008-02-22 00:00:00,254.7547607,249.0240173,251.2812805,254.1541595,11020700,254.1541595
2008-02-25 00:00:00,253.5035095,243.1131134,253.2282257,243.4634705,16728800,243.4634705
2008-02-26 00:00:00,233.4684753,223.6486511,230.8308258,232.3273315,46528000,232.3273315
2008-02-27 00:00:00,237.9829865,230.0500488,230.2952881,236.6666718,20223500,236.6666718
2008-02-28 00:00:00,239.78479,233.9139099,235.4854889,237.9329376,13160600,237.9329376
2008-02-29 00:00:00,240.1101074,232.5575562,236.1711731,235.8258209,18831900,235.8258209
2008-03-03 00:00:00,236.5966034,225.2802734,235.9909973,228.738739,15093800,228.738739
2008-03-04 00:00:00,226.9069061,218.1081085,225.7006989,222.522522,27216100,222.522522
2008-03-05 00:00:00,227.3123169,222.222229,222.8478546,224.0740814,14858300,224.0740814
2008-03-06 00:00:00,226.8768768,215.8058014,224.0690765,216.5665741,14925200,216.5665741
2008-03-07 00:00:00,220.2202148,213.3333282,214.6546478,216.8918915,16127400,216.8918915
2008-03-10 00:00:00,215.7157135,206.7267303,214.6296234,207.0170135,15959200,207.0170135
2008-03-11 00:00:00,220.2952881,212.5375366,212.8428497,220.1401367,17636100,220.1401367
2008-03-12 00:00:00,224.1641693,219.2542572,220.2252197,220.3103027,13290400,220.3103027
2008-03-13 00:00:00,223.7137146,214.604599,216.5515442,221.7267303,15437700,221.7267303
2008-03-14 00:00:00,224.8948975,215.525528,221.7117157,219.179184,13135600,219.179184
2008-03-17 00:00:00,217.0720673,206.261261,214.2092133,210.1451416,15760600,210.1451416
2008-03-18 00:00:00,220.6406403,212.9779816,214.7047119,219.7998047,14459900,219.7998047
2008-03-19 00:00:00,223.9739685,216.0510559,220.7757721,216.216217,12345600,216.216217
2008-03-20 00:00:00,218.0680695,208.9589539,213.8738708,216.9919891,19806900,216.9919891
2008-03-24 00:00:00,233.1231232,219.0790863,219.434433,230.5105133,13513400,230.5105133
2008-03-25 00:00:00,228.9639587,223.2232208,228.9589539,225.6156158,11651500,225.6156158
2008-03-26 00:00:00,231.6666718,224.869873,226.5215149,229.3243256,10440900,229.3243256
2008-03-27 00:00:00,224.5295258,220.4654694,223.2232208,222.2622681,11652700,222.2622681
2008-03-28 00:00:00,227.0120087,217.3723755,223.953949,219.2592621,8743600,219.2592621
2008-03-31 00:00:00,221.5665741,216.2212219,218.0380402,220.4554596,8883900,220.4554596
2008-04-01 00:00:00,233.48349,223.6586609,224.094101,233.088089,12174000,233.088089
2008-04-02 00:00:00,238.1081085,230.4254303,235.1851807,233.0830841,11986000,233.0830841
2008-04-03 00:00:00,231.8768768,224.2892914,231.0960999,227.7877808,13543200,227.7877808
2008-04-04 00:00:00,239.1541595,228.3283234,228.7337341,235.780777,11782600,235.780777
2008-04-07 00:00:00,242.9629669,237.0019989,238.7537537,238.6486511,11875100,238.6486511
2008-04-08 00:00:00,237.307312,231.2362366,236.7567596,234.1391449,9084900,234.1391449
2008-04-09 00:00:00,236.2362366,228.9989929,234.7998047,232.3273315,12084100,232.3273315
2008-04-10 00:00:00,237.16716,231.1561584,232.7127075,234.7747803,10134600,234.7747803
2008-04-11 00:00:00,233.8638611,227.7327271,232.2672729,228.953949,8331000,228.953949
2008-04-14 00:00:00,228.953949,225.300293,228.8088074,226.0560608,7677500,226.0560608
2008-04-15 00:00:00,230.0900879,222.082077,229.2942963,223.6436462,9146000,223.6436462
2008-04-16 00:00:00,229.3693695,220.7207184,222.4224243,227.7427368,15246100,227.7427368
2008-04-17 00:00:00,229.914917,223.48349,228.043045,224.9949951,26679200,224.9949951
2008-04-18 00:00:00,274.124115,262.647644,267.8728638,269.9749756,36434700,269.9749756
2008-04-21 00:00:00,271.5665588,265.4104004,269.9649658,269.1641541,14864500,269.1641541
2008-04-22 00:00:00,280.6957092,269.0490417,269.0540466,277.777771,15861100,277.777771
2008-04-23 00:00:00,279.9349365,270.7457581,279.2492371,273.5185242,9833100,273.5185242
2008-04-24 00:00:00,277.522522,270.2802734,275.920929,271.7917786,8261900,271.7917786
2008-04-25 00:00:00,276.7767639,271.6366272,274.78479,272.3023071,8320400,272.3023071
2008-04-28 00:00:00,278.6836853,269.7697754,273.2132263,276.3363342,8009100,276.3363342
2008-04-29 00:00:00,281.9819946,275.2802734,275.6907043,279.5145264,8683300,279.5145264
2008-04-30 00:00:00,292.7227173,279.5145264,281.3863831,287.4324341,15790100,287.4324341
2008-05-01 00:00:00,297.7627563,288.7737732,289.444458,296.8368225,13192300,296.8368225
2008-05-02 00:00:00,301.5265198,289.9399414,299.5445557,290.9359436,13983600,290.9359436
2008-05-05 00:00:00,299.7998047,293.8588562,299.7297363,297.7477417,12549400,297.7477417
2008-05-06 00:00:00,296.2962952,291.7917786,295.7958069,293.4734802,9249300,293.4734802
2008-05-07 00:00:00,300.0450439,288.5035095,295.4304199,289.7897949,13212700,289.7897949
2008-05-08 00:00:00,294.9449463,289.744751,293.3934021,291.7967834,10235500,291.7967834
2008-05-09 00:00:00,292.7927856,285.9359436,289.7897949,286.8869019,8960800,286.8869019
2008-05-12 00:00:00,293.6686707,284.7397461,287.6626587,292.7627563,9718000,292.7627563
2008-05-13 00:00:00,294.2692566,289.5645752,293.4084167,291.7917786,10316600,291.7917786
2008-05-14 00:00:00,295.8908997,287.9129028,293.5385437,288.438446,8742800,288.438446
2008-05-15 00:00:00,291.7667542,288.0930786,289.7897949,290.790802,8676700,290.790802
2008-05-16 00:00:00,292.6326294,289.4494629,291.006012,290.3253174,8539600,290.3253174
2008-05-19 00:00:00,294.7347412,287.0470581,289.5645752,289.0490417,11197700,289.0490417
2008-05-20 00:00:00,291.5315247,286.7417297,287.6026001,289.5895996,6620500,289.5895996
2008-05-21 00:00:00,290.9960022,274.2192078,289.5495605,275.2702637,12923200,275.2702637
2008-05-22 00:00:00,277.3823853,270.3953857,276.2512512,275.0050049,10142400,275.0050049
2008-05-23 00:00:00,276.7767639,269.1741638,273.7537537,272.5825806,8854100,272.5825806
2008-05-27 00:00:00,281.5815735,272.1972046,272.7527466,280.7307434,7723200,280.7307434
